Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Left Wrist x,Left Wrist y,Right Wrist x,Right Wrist y,Left Ankle x,Left Ankle y,Right Ankle x,Right Ankle y,Predicted_Pose
0.333667000333667,26.59075903708437,30.706700550434416,152.56722580524945,163.1482013452728,132.26260099985544,133.8803910645427,201.368525357684,203.70036188022107,"0.490, 0.300","0.518, 0.304","0.478, 0.444","0.511, 0.453","0.369, 0.499","0.382, 0.511","0.428, 0.702","0.430, 0.718","0.522, 0.550","0.543, 0.577","0.410, 0.902","0.389, 0.930","0.611, 0.266",0.522,0.55,0.543,0.577,0.41,0.902,0.389,0.93,Preparation
0.3670337003670337,26.72778997899945,31.21514533256758,151.9045905904029,163.28460935682472,131.91646725777636,133.102793871343,201.19274378864677,203.9236317282109,"0.493, 0.302","0.517, 0.304","0.479, 0.444","0.511, 0.454","0.369, 0.499","0.380, 0.511","0.428, 0.702","0.429, 0.718","0.525, 0.551","0.543, 0.578","0.410, 0.902","0.389, 0.930","0.609, 0.266",0.525,0.551,0.543,0.578,0.41,0.902,0.389,0.93,Preparation
0.4004004004004004,26.384211867777,31.41116964273865,152.06431066508858,163.57805038658637,132.2456102980225,133.08583322041014,201.3531138072997,204.00135007827615,"0.492, 0.302","0.517, 0.304","0.479, 0.443","0.511, 0.454","0.370, 0.500","0.380, 0.511","0.429, 0.702","0.429, 0.718","0.525, 0.551","0.543, 0.578","0.410, 0.901","0.389, 0.930","0.608, 0.266",0.525,0.551,0.543,0.578,0.41,0.901,0.389,0.93,Preparation
0.4337671004337671,26.25678803487165,31.552162917322267,151.70672233788542,163.685313701691,132.22989254002846,132.93501824300245,201.4600585842749,204.21184139239716,"0.492, 0.302","0.517, 0.304","0.479, 0.442","0.511, 0.455","0.370, 0.500","0.379, 0.511","0.429, 0.702","0.429, 0.718","0.525, 0.551","0.543, 0.578","0.410, 0.901","0.388, 0.930","0.607, 0.266",0.525,0.551,0.543,0.578,0.41,0.901,0.388,0.93,Preparation
0.4671338004671338,26.3214351367736,31.394382480016645,151.72749036201876,163.83963342039416,132.33757108475322,133.16147096060095,201.35181495087352,204.2772132633699,"0.492, 0.302","0.517, 0.303","0.479, 0.442","0.511, 0.455","0.370, 0.500","0.379, 0.511","0.428, 0.702","0.429, 0.719","0.526, 0.552","0.543, 0.578","0.410, 0.900","0.388, 0.930","0.606, 0.267",0.526,0.552,0.543,0.578,0.41,0.9,0.388,0.93,Preparation
0.5005005005005005,26.48262749063737,31.285644092385457,151.96651902971394,163.9325738485641,132.3952403610451,133.3046408369435,201.33579937653724,204.32591835697968,"0.492, 0.302","0.517, 0.302","0.480, 0.443","0.511, 0.455","0.370, 0.501","0.379, 0.512","0.428, 0.702","0.429, 0.719","0.526, 0.552","0.543, 0.579","0.410, 0.900","0.388, 0.930","0.606, 0.267",0.526,0.552,0.543,0.579,0.41,0.9,0.388,0.93,Preparation
0.5338672005338673,27.00700004424881,31.41370304860782,153.03523761954744,164.11725580184162,133.05326677235865,133.3860713968037,201.4044124207757,204.36321961006044,"0.489, 0.302","0.516, 0.302","0.480, 0.443","0.511, 0.456","0.370, 0.501","0.379, 0.512","0.428, 0.702","0.429, 0.718","0.526, 0.552","0.543, 0.579","0.409, 0.899","0.388, 0.929","0.605, 0.267",0.526,0.552,0.543,0.579,0.409,0.899,0.388,0.929,Preparation
0.5672339005672339,25.998867887078504,31.43614682270397,151.16760123810454,164.29824864049033,133.75380862639372,133.45454369569012,201.25952251346595,204.39009427411312,"0.487, 0.301","0.516, 0.302","0.476, 0.441","0.512, 0.456","0.370, 0.501","0.379, 0.512","0.427, 0.702","0.429, 0.718","0.526, 0.549","0.542, 0.578","0.409, 0.899","0.388, 0.929","0.604, 0.267",0.526,0.549,0.542,0.578,0.409,0.899,0.388,0.929,Preparation
0.6006006006006006,25.382966357493657,31.411731717499784,150.13509874078883,164.34815932713167,134.2188324796642,133.48911751125877,201.2756613297988,204.40226090787183,"0.485, 0.300","0.516, 0.302","0.474, 0.440","0.512, 0.456","0.370, 0.501","0.379, 0.513","0.427, 0.701","0.429, 0.717","0.525, 0.547","0.542, 0.578","0.409, 0.898","0.388, 0.929","0.603, 0.267",0.525,0.547,0.542,0.578,0.409,0.898,0.388,0.929,Preparation
0.6339673006339673,25.70607205891588,31.48260519342065,151.445576849316,164.55392109916636,133.8352679778568,133.4800318074403,201.56693804848365,204.36548511986675,"0.484, 0.299","0.516, 0.302","0.474, 0.440","0.512, 0.457","0.369, 0.501","0.379, 0.512","0.427, 0.701","0.429, 0.717","0.523, 0.548","0.542, 0.578","0.409, 0.898","0.388, 0.929","0.602, 0.267",0.523,0.548,0.542,0.578,0.409,0.898,0.388,0.929,Preparation
0.6673340006673341,25.944354673398607,31.51113127371045,152.24439718106572,164.7511082134026,133.58723821758053,133.49853834205936,201.6993650840225,204.3198237475445,"0.484, 0.298","0.516, 0.302","0.474, 0.440","0.512, 0.457","0.368, 0.500","0.379, 0.512","0.427, 0.700","0.429, 0.716","0.522, 0.548","0.541, 0.578","0.409, 0.898","0.388, 0.928","0.602, 0.267",0.522,0.548,0.541,0.578,0.409,0.898,0.388,0.928,Preparation
0.7007007007007008,25.95731452979212,31.523028273196264,151.9553326942057,164.75385513683443,133.5022109888635,133.40049437498615,201.7948040530891,204.2905596634701,"0.484, 0.298","0.516, 0.302","0.474, 0.440","0.512, 0.457","0.367, 0.500","0.379, 0.512","0.427, 0.700","0.428, 0.716","0.522, 0.547","0.540, 0.575","0.409, 0.898","0.388, 0.928","0.602, 0.267",0.522,0.547,0.54,0.575,0.409,0.898,0.388,0.928,Preparation
0.7340674007340674,27.20734466745145,31.63870346371984,153.92999994382657,165.02903856187268,133.28087864625752,133.12877023007286,201.77108882580472,204.4816654255746,"0.486, 0.298","0.514, 0.302","0.478, 0.440","0.510, 0.456","0.368, 0.500","0.377, 0.512","0.427, 0.700","0.428, 0.716","0.524, 0.547","0.539, 0.574","0.409, 0.898","0.388, 0.928","0.602, 0.266",0.524,0.547,0.539,0.574,0.409,0.898,0.388,0.928,Preparation
0.7674341007674341,27.154378036616848,31.59590374993752,153.46063071404686,164.99024518237223,133.17110308056397,133.17697139846604,201.70547027948717,204.4850631435552,"0.488, 0.298","0.513, 0.302","0.479, 0.441","0.510, 0.456","0.369, 0.500","0.377, 0.512","0.427, 0.700","0.428, 0.716","0.525, 0.547","0.538, 0.574","0.409, 0.897","0.388, 0.928","0.602, 0.265",0.525,0.547,0.538,0.574,0.409,0.897,0.388,0.928,Preparation
0.8008008008008008,27.183003287280112,31.533240106089067,153.29996657563257,164.87352640513186,133.1049554838593,133.17571508014657,201.65141752682007,204.49701490439057,"0.489, 0.298","0.513, 0.302","0.480, 0.441","0.509, 0.456","0.369, 0.500","0.377, 0.512","0.427, 0.699","0.427, 0.716","0.526, 0.547","0.538, 0.574","0.409, 0.897","0.388, 0.928","0.603, 0.265",0.526,0.547,0.538,0.574,0.409,0.897,0.388,0.928,Preparation
0.8341675008341676,26.683689814242243,30.348516033484657,152.2578408257564,162.13600863176373,133.09504495539258,133.1636632227822,201.99139220892576,204.61207411984256,"0.488, 0.298","0.512, 0.302","0.478, 0.441","0.505, 0.455","0.369, 0.501","0.377, 0.512","0.428, 0.699","0.427, 0.716","0.526, 0.547","0.538, 0.572","0.409, 0.897","0.388, 0.928","0.603, 0.265",0.526,0.547,0.538,0.572,0.409,0.897,0.388,0.928,Preparation
0.8675342008675342,26.215685390820244,29.85369963945269,151.14234572985063,161.02038356762276,133.02718154972106,133.16525847080365,202.20050193861837,204.68504311711564,"0.487, 0.298","0.512, 0.302","0.477, 0.441","0.504, 0.455","0.368, 0.502","0.376, 0.513","0.428, 0.699","0.427, 0.716","0.526, 0.548","0.537, 0.571","0.409, 0.897","0.388, 0.928","0.603, 0.266",0.526,0.548,0.537,0.571,0.409,0.897,0.388,0.928,Preparation
0.9009009009009008,26.670831020494525,29.988776200564264,151.9316583763728,161.39620897336516,132.69641616896834,133.05952210144858,202.73696836230536,204.8788663466527,"0.486, 0.298","0.511, 0.304","0.477, 0.442","0.504, 0.458","0.367, 0.502","0.376, 0.514","0.428, 0.699","0.428, 0.716","0.526, 0.551","0.537, 0.575","0.408, 0.897","0.388, 0.928","0.603, 0.266",0.526,0.551,0.537,0.575,0.408,0.897,0.388,0.928,Preparation
0.9342676009342676,26.818347188548096,30.2346405502841,152.31545774622546,161.30676474626298,132.73287678263856,132.92770248231471,202.9179610900441,204.98564335053345,"0.485, 0.298","0.511, 0.306","0.477, 0.444","0.504, 0.463","0.367, 0.502","0.376, 0.516","0.428, 0.700","0.428, 0.717","0.527, 0.555","0.538, 0.578","0.408, 0.896","0.388, 0.928","0.603, 0.266",0.527,0.555,0.538,0.578,0.408,0.896,0.388,0.928,Preparation
0.9676343009676344,26.93015594104657,30.366068101603663,152.493104836623,161.26362630749023,132.76278967571804,132.8468307259925,203.0255986610973,205.04286551052107,"0.485, 0.298","0.511, 0.307","0.477, 0.445","0.504, 0.465","0.367, 0.503","0.376, 0.516","0.428, 0.700","0.428, 0.717","0.527, 0.556","0.538, 0.580","0.407, 0.896","0.388, 0.928","0.603, 0.266",0.527,0.556,0.538,0.58,0.407,0.896,0.388,0.928,Preparation
1.001001001001001,26.487939485588576,30.220693791507337,152.32334941174776,161.34191605522068,133.11912931897015,132.8841132009907,202.7967436312749,205.0913909323529,"0.487, 0.299","0.511, 0.307","0.477, 0.445","0.504, 0.465","0.368, 0.503","0.376, 0.517","0.428, 0.700","0.428, 0.717","0.527, 0.557","0.538, 0.582","0.407, 0.896","0.388, 0.928","0.603, 0.266",0.527,0.557,0.538,0.582,0.407,0.896,0.388,0.928,Preparation
1.0343677010343677,26.8599384058548,30.18608247671004,152.5936198419774,161.38770503235918,132.68970108736775,132.91852305686004,203.4048679793512,205.28314836388708,"0.486, 0.299","0.511, 0.307","0.477, 0.446","0.504, 0.465","0.367, 0.504","0.376, 0.517","0.428, 0.700","0.428, 0.717","0.527, 0.557","0.538, 0.582","0.406, 0.897","0.387, 0.928","0.603, 0.266",0.527,0.557,0.538,0.582,0.406,0.897,0.387,0.928,Preparation
1.0677344010677343,27.16333336414948,30.091020018894586,152.32648387967362,161.394582271527,131.58226316344445,132.86328219399954,204.30937101672555,205.36159385195052,"0.484, 0.299","0.512, 0.307","0.476, 0.446","0.504, 0.464","0.364, 0.504","0.376, 0.518","0.427, 0.700","0.427, 0.717","0.526, 0.557","0.538, 0.582","0.406, 0.897","0.387, 0.928","0.603, 0.266",0.526,0.557,0.538,0.582,0.406,0.897,0.387,0.928,Preparation
1.1011011011011012,25.53404370286976,29.83057137959319,150.31415650015688,161.82805692465303,130.79799898579603,132.75470820937232,204.92907676750008,205.38435579134003,"0.482, 0.298","0.512, 0.307","0.469, 0.443","0.504, 0.458","0.361, 0.504","0.376, 0.517","0.427, 0.700","0.427, 0.718","0.521, 0.554","0.537, 0.580","0.405, 0.897","0.386, 0.928","0.603, 0.267",0.521,0.554,0.537,0.58,0.405,0.897,0.386,0.928,Preparation
1.1344678011344678,25.1545725375679,29.727130210092486,149.7027217737681,162.26081825890995,130.3549270784194,132.7188217520129,205.20280936429765,205.34656741984944,"0.481, 0.298","0.513, 0.307","0.467, 0.442","0.504, 0.455","0.359, 0.504","0.376, 0.517","0.427, 0.700","0.427, 0.718","0.519, 0.554","0.537, 0.580","0.405, 0.897","0.386, 0.928","0.603, 0.267",0.519,0.554,0.537,0.58,0.405,0.897,0.386,0.928,Preparation
1.1678345011678346,25.060389780315436,29.62999866334336,149.50240055788166,162.41684484227218,130.2587012101992,132.71863014343626,205.22654625907992,205.3082414600101,"0.481, 0.298","0.513, 0.307","0.467, 0.442","0.504, 0.453","0.359, 0.504","0.376, 0.517","0.427, 0.700","0.427, 0.718","0.518, 0.553","0.536, 0.580","0.405, 0.898","0.386, 0.928","0.603, 0.267",0.518,0.553,0.536,0.58,0.405,0.898,0.386,0.928,Preparation
1.2012012012012012,25.466745894408817,29.558247297397077,150.20835090647753,162.4459231381946,130.41258072862274,132.8293702352898,205.1341640967064,205.2140862092628,"0.481, 0.298","0.513, 0.307","0.468, 0.442","0.504, 0.453","0.359, 0.504","0.376, 0.518","0.426, 0.701","0.427, 0.718","0.519, 0.552","0.536, 0.580","0.405, 0.898","0.386, 0.928","0.602, 0.268",0.519,0.552,0.536,0.58,0.405,0.898,0.386,0.928,Preparation
1.234567901234568,25.889443892737813,29.54405074142444,150.94881970887366,162.54321486156545,130.3865384211358,132.85265261956317,205.16965754231413,205.1854751904561,"0.481, 0.298","0.513, 0.307","0.469, 0.442","0.504, 0.453","0.359, 0.504","0.376, 0.518","0.426, 0.701","0.427, 0.718","0.519, 0.552","0.536, 0.580","0.405, 0.898","0.386, 0.928","0.602, 0.268",0.519,0.552,0.536,0.58,0.405,0.898,0.386,0.928,Preparation
1.267934601267935,27.12496458932947,29.790925277846245,153.24002843719887,162.781793209183,130.21012825630098,132.66281238300934,205.12217716503503,205.13637194487117,"0.481, 0.299","0.513, 0.307","0.472, 0.443","0.504, 0.453","0.359, 0.503","0.376, 0.517","0.426, 0.701","0.427, 0.718","0.519, 0.555","0.535, 0.580","0.405, 0.898","0.386, 0.929","0.602, 0.268",0.519,0.555,0.535,0.58,0.405,0.898,0.386,0.929,Preparation
1.3013013013013013,27.231013624122177,29.837148341992,153.4252271073345,162.7156714966804,130.21425665195326,132.5864626366673,204.9938091462384,205.1015807851485,"0.481, 0.299","0.513, 0.307","0.472, 0.444","0.504, 0.454","0.359, 0.503","0.376, 0.516","0.426, 0.701","0.426, 0.718","0.520, 0.558","0.535, 0.582","0.405, 0.898","0.385, 0.929","0.602, 0.268",0.52,0.558,0.535,0.582,0.405,0.898,0.385,0.929,Preparation
1.334668001334668,27.316978287349453,29.87030510347625,153.50813193840864,162.69218195305683,130.23260714736787,132.5374520266868,204.91986303333465,205.0931542704657,"0.481, 0.299","0.513, 0.307","0.472, 0.444","0.504, 0.455","0.359, 0.502","0.376, 0.515","0.426, 0.701","0.426, 0.718","0.520, 0.559","0.535, 0.583","0.405, 0.898","0.385, 0.929","0.602, 0.268",0.52,0.559,0.535,0.583,0.405,0.898,0.385,0.929,Preparation
1.3680347013680347,24.58687610928509,29.580492857477683,147.85860328154496,162.31939504051888,130.29782302497887,132.78965576832329,204.67305732105,204.95970270431985,"0.480, 0.297","0.513, 0.307","0.464, 0.442","0.503, 0.455","0.357, 0.502","0.376, 0.515","0.425, 0.700","0.426, 0.718","0.518, 0.555","0.535, 0.583","0.405, 0.898","0.385, 0.929","0.602, 0.268",0.518,0.555,0.535,0.583,0.405,0.898,0.385,0.929,Preparation
1.4014014014014016,24.506350972656826,29.64467230595476,147.41881262824123,162.30713763836874,130.3459385622265,132.89000469386514,204.4815794452601,204.9946364012799,"0.480, 0.297","0.512, 0.307","0.464, 0.442","0.503, 0.456","0.357, 0.502","0.376, 0.515","0.425, 0.700","0.426, 0.718","0.519, 0.554","0.535, 0.583","0.405, 0.898","0.385, 0.930","0.602, 0.268",0.519,0.554,0.535,0.583,0.405,0.898,0.385,0.93,Preparation
1.4347681014347682,24.570594766705103,29.725113026011478,147.06244874971333,162.2968652879411,130.31593123606928,132.94346089684183,204.364077135752,205.0121920386524,"0.481, 0.297","0.512, 0.307","0.464, 0.442","0.503, 0.457","0.357, 0.501","0.376, 0.515","0.424, 0.700","0.426, 0.718","0.520, 0.554","0.535, 0.583","0.405, 0.898","0.384, 0.930","0.602, 0.268",0.52,0.554,0.535,0.583,0.405,0.898,0.384,0.93,Preparation
1.4681348014681348,25.024657460469967,29.802121077808028,147.93574095148102,162.3016448038883,130.8934150931455,132.94481200232343,204.04561160089955,205.0568052200292,"0.481, 0.297","0.512, 0.307","0.466, 0.442","0.503, 0.458","0.358, 0.502","0.376, 0.515","0.424, 0.701","0.426, 0.719","0.521, 0.553","0.535, 0.583","0.405, 0.898","0.384, 0.930","0.602, 0.268",0.521,0.553,0.535,0.583,0.405,0.898,0.384,0.93,Preparation
1.5015015015015016,25.334458237704805,30.259617485728576,148.77069435997106,162.4871590043676,131.639934113914,133.11885152034995,203.3871435506501,204.91373317461176,"0.481, 0.297","0.511, 0.308","0.467, 0.443","0.503, 0.463","0.360, 0.502","0.376, 0.515","0.424, 0.701","0.426, 0.719","0.521, 0.553","0.535, 0.583","0.404, 0.899","0.384, 0.930","0.602, 0.268",0.521,0.553,0.535,0.583,0.404,0.899,0.384,0.93,Preparation
1.5348682015348682,25.400975837921774,30.48496711111441,148.74277433323957,162.59752277411258,131.80471026753213,133.10209719425285,203.1342666734377,204.84544662489512,"0.481, 0.297","0.510, 0.310","0.468, 0.444","0.503, 0.464","0.360, 0.502","0.376, 0.515","0.423, 0.701","0.426, 0.719","0.521, 0.553","0.534, 0.584","0.404, 0.900","0.384, 0.931","0.602, 0.268",0.521,0.553,0.534,0.584,0.404,0.9,0.384,0.931,Preparation
1.5682349015682349,25.0330872061416,30.4071481081534,148.22824185032252,162.5632065526233,132.00096294023808,133.204209843484,202.84070726060384,204.6598373824404,"0.481, 0.297","0.510, 0.311","0.467, 0.443","0.503, 0.464","0.360, 0.501","0.376, 0.515","0.423, 0.701","0.426, 0.719","0.520, 0.552","0.534, 0.584","0.404, 0.901","0.384, 0.931","0.602, 0.268",0.52,0.552,0.534,0.584,0.404,0.901,0.384,0.931,Preparation
1.6016016016016017,25.184543888167653,30.492500429022083,148.5832581789128,162.52736806728657,132.17570999843431,133.06227081512552,202.80189890292695,204.8829552875509,"0.481, 0.297","0.510, 0.311","0.467, 0.444","0.503, 0.466","0.360, 0.502","0.376, 0.515","0.423, 0.701","0.426, 0.717","0.521, 0.554","0.534, 0.584","0.404, 0.901","0.384, 0.931","0.601, 0.268",0.521,0.554,0.534,0.584,0.404,0.901,0.384,0.931,Preparation
1.6349683016349683,25.227695124352213,30.52909703193464,148.66828476985594,162.52159563661806,132.3091759499026,132.93007362731595,202.8017633244884,205.07804774963267,"0.481, 0.296","0.510, 0.311","0.467, 0.445","0.503, 0.466","0.361, 0.502","0.376, 0.515","0.423, 0.701","0.426, 0.717","0.522, 0.555","0.534, 0.584","0.404, 0.901","0.384, 0.931","0.601, 0.268",0.522,0.555,0.534,0.584,0.404,0.901,0.384,0.931,Preparation
1.6683350016683351,25.437656833000872,30.47980895083077,149.19101608564367,162.49242564111316,132.3695467053505,132.88519768037844,202.88620530619065,205.2738354035387,"0.483, 0.296","0.509, 0.310","0.470, 0.446","0.502, 0.466","0.362, 0.502","0.376, 0.515","0.424, 0.700","0.426, 0.716","0.523, 0.556","0.534, 0.583","0.404, 0.901","0.384, 0.931","0.601, 0.268",0.523,0.556,0.534,0.583,0.404,0.901,0.384,0.931,Preparation
1.7017017017017018,25.499178716035832,30.424606382514543,149.5519288631101,162.46818959871408,132.50841970148312,132.8511880015723,202.93011370215388,205.41130599399455,"0.484, 0.296","0.509, 0.309","0.471, 0.446","0.502, 0.465","0.363, 0.502","0.375, 0.515","0.424, 0.700","0.426, 0.716","0.524, 0.557","0.534, 0.583","0.404, 0.901","0.384, 0.931","0.601, 0.268",0.524,0.557,0.534,0.583,0.404,0.901,0.384,0.931,Preparation
1.7350684017350684,25.314359988964227,30.35033324253513,149.30920895246368,162.534626346277,132.5457064809917,132.75410576889348,203.04169373380824,205.5029379157022,"0.484, 0.296","0.509, 0.308","0.471, 0.446","0.502, 0.462","0.364, 0.502","0.375, 0.515","0.425, 0.699","0.427, 0.716","0.524, 0.556","0.534, 0.581","0.404, 0.901","0.384, 0.931","0.601, 0.269",0.524,0.556,0.534,0.581,0.404,0.901,0.384,0.931,Preparation
1.7684351017684352,25.3502864976056,30.228057109215328,149.54200853720496,162.8524492455538,132.38932758749002,132.8229276763452,203.4478281804643,205.6189446248109,"0.484, 0.296","0.509, 0.307","0.471, 0.446","0.502, 0.460","0.364, 0.502","0.375, 0.514","0.426, 0.699","0.427, 0.716","0.524, 0.556","0.534, 0.581","0.404, 0.901","0.384, 0.932","0.601, 0.269",0.524,0.556,0.534,0.581,0.404,0.901,0.384,0.932,Preparation
1.8018018018018016,25.35659577512265,30.13938708923429,149.60429254990595,163.021347183827,132.26045332353576,132.86727061357252,203.68580385418647,205.7016606101225,"0.484, 0.296","0.509, 0.306","0.472, 0.445","0.502, 0.458","0.364, 0.502","0.375, 0.514","0.426, 0.699","0.427, 0.716","0.524, 0.556","0.533, 0.581","0.405, 0.901","0.383, 0.932","0.601, 0.269",0.524,0.556,0.533,0.581,0.405,0.901,0.383,0.932,Preparation
1.8351685018351689,25.264572549669307,30.35707579822258,149.75150312908693,163.00045593100012,132.18387531630546,132.52259682870556,203.54080433741484,205.8021734427468,"0.484, 0.297","0.509, 0.306","0.471, 0.446","0.502, 0.458","0.364, 0.502","0.374, 0.514","0.426, 0.698","0.426, 0.715","0.524, 0.558","0.533, 0.581","0.405, 0.901","0.383, 0.932","0.601, 0.269",0.524,0.558,0.533,0.581,0.405,0.901,0.383,0.932,Preparation
1.8685352018685355,23.149265127761332,30.439800893911418,149.41385127104786,163.4717787040446,131.6637456548567,132.24146158129085,203.892723971624,206.01124798836943,"0.482, 0.297","0.509, 0.306","0.464, 0.446","0.502, 0.457","0.363, 0.502","0.374, 0.513","0.426, 0.697","0.427, 0.713","0.513, 0.558","0.532, 0.580","0.405, 0.901","0.383, 0.932","0.601, 0.269",0.513,0.558,0.532,0.58,0.405,0.901,0.383,0.932,Preparation
1.901901901901902,22.5528135959431,30.42003221785056,149.84149652229962,163.56184180734854,131.0093032434503,132.0365999977281,204.47642769186305,206.1438320687984,"0.480, 0.297","0.509, 0.306","0.460, 0.446","0.502, 0.457","0.360, 0.502","0.374, 0.513","0.426, 0.696","0.427, 0.711","0.506, 0.558","0.532, 0.579","0.405, 0.900","0.384, 0.930","0.600, 0.269",0.506,0.558,0.532,0.579,0.405,0.9,0.384,0.93,Preparation
1.9352686019352687,21.30379476119074,30.38500878488338,152.3119297001526,163.75821744935104,130.46133912370144,132.02430596077264,204.68436217343728,206.22714439215048,"0.479, 0.296","0.509, 0.306","0.455, 0.446","0.502, 0.456","0.358, 0.502","0.374, 0.513","0.425, 0.695","0.427, 0.711","0.493, 0.557","0.532, 0.579","0.405, 0.900","0.384, 0.930","0.598, 0.269",0.493,0.557,0.532,0.579,0.405,0.9,0.384,0.93,Preparation
