Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Left Wrist x,Left Wrist y,Right Wrist x,Right Wrist y,Left Ankle x,Left Ankle y,Right Ankle x,Right Ankle y,Predicted_Pose
1.3680347013680347,13.631145590577532,21.13914454861592,145.90170144933612,70.49962372552997,179.47409083192392,195.38718342079773,183.70228899614983,153.05561299036637,"0.261, 0.185","0.665, 0.209","0.220, 0.491","0.707, 0.538","0.325, 0.800","0.515, 0.811","0.344, 0.967","0.444, 0.937","0.294, 0.641","0.563, 0.506","0.362, 1.360","0.428, 1.329","0.547, 0.028",0.294,0.641,0.563,0.506,0.362,1.36,0.428,1.329,Preparation
1.4014014014014016,13.315308333226277,26.357466835461853,137.7075530100416,65.65874091726745,183.0608945647681,182.21120253635095,177.14957320790822,169.04596632552668,"0.339, 0.178","0.732, 0.208","0.290, 0.488","0.800, 0.533","0.386, 0.800","0.576, 0.812","0.392, 1.070","0.503, 1.056","0.370, 0.610","0.623, 0.494","0.425, 1.527","0.459, 1.493","0.637, 0.028",0.37,0.61,0.623,0.494,0.425,1.527,0.459,1.493,Preparation
1.4347681014347682,12.275304572733685,25.861804338909707,121.06044551322248,66.48641869926311,182.14646396227943,180.0124012480441,179.38069019242013,170.33424523031468,"0.378, 0.178","0.770, 0.205","0.340, 0.499","0.834, 0.530","0.438, 0.801","0.611, 0.811","0.456, 1.115","0.539, 1.085","0.462, 0.593","0.672, 0.494","0.487, 1.555","0.501, 1.509","0.689, 0.044",0.462,0.593,0.672,0.494,0.487,1.555,0.501,1.509,Preparation
1.4681348014681348,17.834554572207054,25.06619742444503,160.77312457863746,54.605642814557925,170.59357339674975,150.68069341637272,193.85517330943708,207.1807229705472,"0.449, 0.181","0.828, 0.205","0.375, 0.513","0.894, 0.526","0.506, 0.811","0.682, 0.816","0.586, 1.117","0.743, 1.031","0.401, 0.744","0.805, 0.487","0.592, 1.581","0.642, 1.541","0.750, 0.059",0.401,0.744,0.805,0.487,0.592,1.581,0.642,1.541,Preparation
1.5015015015015016,21.31555969500545,15.902972986294104,158.38922983977662,70.84811361157433,159.62756484108954,157.00226177583653,202.2408648695616,195.9679910737098,"0.477, 0.183","0.859, 0.205","0.382, 0.511","0.866, 0.523","0.536, 0.827","0.696, 0.832","0.650, 1.065","0.710, 0.928","0.406, 0.754","0.750, 0.486","0.671, 1.426","0.670, 1.238","0.789, 0.067",0.406,0.754,0.75,0.486,0.671,1.426,0.67,1.238,Preparation
1.5348682015348682,30.748348817866408,4.8910260961982175,149.06098523041248,67.9553763663886,155.93575287770273,161.8593276062033,200.4939846224334,196.85765295180104,"0.499, 0.184","0.883, 0.205","0.358, 0.512","0.829, 0.542","0.588, 0.859","0.725, 0.839","0.654, 0.965","0.732, 0.941","0.392, 0.761","0.796, 0.522","0.698, 1.189","0.684, 1.158","0.827, 0.087",0.392,0.761,0.796,0.522,0.698,1.189,0.684,1.158,Preparation
1.5682349015682349,37.2980973795756,5.388218095775557,147.07714331330598,173.4149969797337,180.87483626398347,108.10352783946156,173.8036919230795,257.5507688150413,"0.548, 0.186","0.908, 0.202","0.365, 0.517","0.883, 0.549","0.646, 0.856","0.799, 0.855","0.662, 0.974","0.885, 0.900","0.384, 0.787","0.893, 0.778","0.743, 1.307","0.795, 1.231","0.890, 0.081",0.384,0.787,0.893,0.778,0.743,1.307,0.795,1.231,Preparation
1.6016016016016017,36.67388132267049,6.434213400681812,153.59716783540352,179.32205485337795,6.02543163184685,3.979566792006074,5.9431872873652845,1.5040030707994498,"0.576, 0.188","0.938, 0.200","0.398, 0.520","0.926, 0.550","0.675, 0.850","0.842, 0.850","0.581, 0.487","0.862, 0.596","0.390, 0.793","0.921, 0.800","0.732, 0.891","0.827, 0.937","0.914, 0.078",0.39,0.793,0.921,0.8,0.732,0.891,0.827,0.937,Preparation
1.6349683016349683,42.367423199866856,2.815873264284687,148.97440322880837,211.02319522968037,11.92826277448119,27.538772222992893,9.179482738797804,21.138752508176047,"0.602, 0.190","0.962, 0.192","0.390, 0.509","0.934, 0.548","0.704, 0.851","0.877, 0.849","0.720, 0.560","0.935, 0.766","0.377, 0.800","0.824, 0.702","0.781, 1.145","0.850, 1.117","0.926, 0.076",0.377,0.8,0.824,0.702,0.781,1.145,0.85,1.117,Preparation
1.6683350016683351,43.623455701429016,1.606225238649306,147.88111108291778,185.51801565527185,13.683239867439736,15.999642932358707,6.728811494899176,35.16207088812096,"0.624, 0.212","0.961, 0.193","0.400, 0.510","0.916, 0.555","0.698, 0.840","0.899, 0.838","0.637, 0.677","0.870, 0.680","0.376, 0.801","0.864, 0.786","0.698, 0.927","0.773, 0.891","0.906, 0.092",0.376,0.801,0.864,0.786,0.698,0.927,0.773,0.891,Preparation
1.901901901901902,31.479622107048296,31.058477308919382,160.52383629779638,150.7580972377374,151.68953920803165,151.00074272902205,204.52862810895027,202.35357957456583,"0.418, 0.394","0.408, 0.396","0.444, 0.494","0.431, 0.510","0.364, 0.573","0.344, 0.575","0.395, 0.722","0.371, 0.735","0.495, 0.568","0.492, 0.581","0.361, 0.868","0.328, 0.919","0.484, 0.333",0.495,0.568,0.492,0.581,0.361,0.868,0.328,0.919,Preparation
1.9352686019352687,27.628275038443316,29.80433663900123,155.25463657038875,150.2126930345668,152.42972409598363,151.1647171211967,204.3088192071956,202.57004576913988,"0.417, 0.394","0.408, 0.396","0.439, 0.497","0.430, 0.510","0.366, 0.579","0.344, 0.581","0.396, 0.722","0.371, 0.735","0.491, 0.567","0.489, 0.581","0.364, 0.868","0.329, 0.918","0.483, 0.335",0.491,0.567,0.489,0.581,0.364,0.868,0.329,0.918,Preparation
1.9686353019686356,27.15279731129784,29.17266051102055,156.08355064972278,150.90564946921768,153.26976245189516,151.28460350929493,204.1579053960213,202.6597395205939,"0.415, 0.394","0.408, 0.396","0.438, 0.497","0.429, 0.511","0.366, 0.582","0.344, 0.584","0.396, 0.722","0.371, 0.735","0.489, 0.566","0.484, 0.577","0.365, 0.869","0.330, 0.917","0.482, 0.338",0.489,0.566,0.484,0.577,0.365,0.869,0.33,0.917,Preparation
2.002002002002002,26.952979129552592,28.8766802924312,156.50745711761323,150.2367391771925,153.37681744259646,151.28819602599282,203.7924031264519,202.5794965174343,"0.415, 0.394","0.408, 0.396","0.439, 0.501","0.429, 0.514","0.366, 0.583","0.344, 0.585","0.397, 0.722","0.371, 0.735","0.490, 0.572","0.482, 0.577","0.366, 0.869","0.330, 0.917","0.482, 0.341",0.49,0.572,0.482,0.577,0.366,0.869,0.33,0.917,Preparation
2.035368702035369,26.53851023824034,28.717478689992927,155.55823535774775,150.32837788653148,153.21362491309205,151.21696502317428,204.04765898956697,202.6543650730712,"0.414, 0.395","0.408, 0.397","0.438, 0.506","0.429, 0.516","0.366, 0.583","0.344, 0.586","0.397, 0.722","0.371, 0.735","0.489, 0.575","0.480, 0.577","0.367, 0.869","0.331, 0.915","0.482, 0.341",0.489,0.575,0.48,0.577,0.367,0.869,0.331,0.915,Preparation
2.0687354020687354,27.162953890132947,28.69784284197286,157.82876473033855,151.92923356811914,152.18156990193586,150.8012209692214,204.9068842550744,202.99632569415087,"0.415, 0.396","0.408, 0.398","0.439, 0.507","0.428, 0.517","0.366, 0.584","0.343, 0.586","0.398, 0.722","0.371, 0.736","0.489, 0.578","0.480, 0.582","0.368, 0.869","0.331, 0.914","0.482, 0.342",0.489,0.578,0.48,0.582,0.368,0.869,0.331,0.914,Preparation
2.1021021021021022,28.393802754960948,28.736945968485973,160.83461773805172,153.38677651899016,151.19710040848528,150.43654381773746,204.85568395965964,203.2123943543559,"0.417, 0.397","0.408, 0.398","0.442, 0.506","0.428, 0.517","0.366, 0.584","0.343, 0.586","0.398, 0.722","0.371, 0.736","0.489, 0.581","0.475, 0.581","0.368, 0.868","0.331, 0.914","0.482, 0.341",0.489,0.581,0.475,0.581,0.368,0.868,0.331,0.914,Preparation
2.135468802135469,28.87126067057117,28.641884763982155,162.07996247689007,154.0696057027246,150.73079960624815,150.36377363432598,205.1246567704962,203.2686635004544,"0.417, 0.397","0.407, 0.399","0.443, 0.506","0.428, 0.517","0.365, 0.584","0.343, 0.586","0.398, 0.721","0.371, 0.736","0.487, 0.580","0.473, 0.581","0.369, 0.868","0.331, 0.913","0.482, 0.341",0.487,0.58,0.473,0.581,0.369,0.868,0.331,0.913,Preparation
2.1688355021688355,28.578001680951225,28.54125475992744,162.7256303619706,155.2051258560116,150.19398993262254,150.16313874643438,205.5600994505462,203.401563988288,"0.417, 0.398","0.407, 0.400","0.442, 0.506","0.427, 0.518","0.365, 0.584","0.343, 0.587","0.399, 0.721","0.371, 0.736","0.484, 0.579","0.471, 0.583","0.369, 0.868","0.331, 0.913","0.481, 0.345",0.484,0.579,0.471,0.583,0.369,0.868,0.331,0.913,Preparation
2.2022022022022023,28.82065758520852,28.659573646065237,162.1951189571893,155.52292770923836,149.2054228875657,149.80130687045687,205.7406429319509,203.814259900442,"0.420, 0.398","0.406, 0.401","0.443, 0.505","0.426, 0.518","0.364, 0.584","0.342, 0.588","0.399, 0.721","0.371, 0.736","0.484, 0.576","0.471, 0.584","0.369, 0.867","0.331, 0.913","0.480, 0.347",0.484,0.576,0.471,0.584,0.369,0.867,0.331,0.913,Preparation
2.235568902235569,29.4347325280342,28.75067705162608,163.34391243705826,156.0464471454965,149.07692233249514,149.77257827762529,205.82049433188917,204.0114188568236,"0.420, 0.398","0.405, 0.402","0.444, 0.504","0.425, 0.518","0.364, 0.585","0.341, 0.588","0.399, 0.721","0.371, 0.736","0.483, 0.573","0.470, 0.584","0.369, 0.867","0.331, 0.913","0.479, 0.348",0.483,0.573,0.47,0.584,0.369,0.867,0.331,0.913,Preparation
2.2689356022689355,31.58822562275562,29.36375192696785,167.47909581134056,157.13167734612497,148.49330130146348,149.17010707795603,205.9757304107904,204.62950522311465,"0.421, 0.399","0.404, 0.402","0.447, 0.502","0.425, 0.517","0.364, 0.585","0.340, 0.588","0.399, 0.721","0.371, 0.736","0.483, 0.572","0.470, 0.584","0.369, 0.867","0.331, 0.913","0.478, 0.350",0.483,0.572,0.47,0.584,0.369,0.867,0.331,0.913,Preparation
