Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Left Wrist x,Left Wrist y,Right Wrist x,Right Wrist y,Left Ankle x,Left Ankle y,Right Ankle x,Right Ankle y,Predicted_Pose
0.8341675008341676,33.67523761984985,35.28109440949337,169.30292124351854,170.58114545492728,137.7768249733146,135.86039208848,194.50384922639475,201.6297084118171,"0.497, 0.376","0.499, 0.381","0.507, 0.494","0.509, 0.496","0.396, 0.561","0.391, 0.564","0.435, 0.725","0.437, 0.751","0.535, 0.592","0.535, 0.599","0.433, 0.883","0.413, 0.927","0.583, 0.370",0.535,0.592,0.535,0.599,0.433,0.883,0.413,0.927,Preparation
0.8675342008675342,33.648195510805344,35.6090851954437,168.74992727302134,170.73405851965632,136.95990794386424,135.4060043336976,195.1924899627045,202.0391249652352,"0.499, 0.377","0.499, 0.381","0.508, 0.494","0.509, 0.496","0.396, 0.561","0.391, 0.565","0.436, 0.725","0.438, 0.751","0.536, 0.593","0.536, 0.600","0.432, 0.883","0.413, 0.927","0.583, 0.370",0.536,0.593,0.536,0.6,0.432,0.883,0.413,0.927,Preparation
0.9009009009009008,33.61153639382148,35.739950316336035,168.4669834289396,170.8846329607792,136.61233782884315,135.00429313576586,195.5636861404209,202.5027132759432,"0.500, 0.377","0.499, 0.380","0.509, 0.495","0.510, 0.496","0.396, 0.561","0.390, 0.565","0.437, 0.725","0.438, 0.750","0.536, 0.593","0.537, 0.601","0.432, 0.885","0.413, 0.928","0.584, 0.369",0.536,0.593,0.537,0.601,0.432,0.885,0.413,0.928,Preparation
0.9342676009342676,33.490366248293675,35.37858484918498,168.42792932322288,170.2615119119039,136.57679749973383,134.72367344148935,196.25620046894107,202.59285690914837,"0.500, 0.377","0.501, 0.380","0.508, 0.494","0.510, 0.495","0.396, 0.561","0.390, 0.565","0.438, 0.725","0.438, 0.750","0.536, 0.593","0.537, 0.601","0.432, 0.885","0.413, 0.928","0.584, 0.369",0.536,0.593,0.537,0.601,0.432,0.885,0.413,0.928,Preparation
0.9676343009676344,33.29190645197015,35.34115834619103,167.93700630419542,170.19270041040608,136.37745193455828,134.5967725799597,196.82912224361368,202.60338883999705,"0.500, 0.377","0.501, 0.380","0.508, 0.494","0.510, 0.494","0.396, 0.561","0.390, 0.565","0.439, 0.726","0.438, 0.750","0.536, 0.593","0.537, 0.601","0.431, 0.887","0.413, 0.928","0.585, 0.368",0.536,0.593,0.537,0.601,0.431,0.887,0.413,0.928,Preparation
1.001001001001001,33.156584264617955,35.31509532995683,167.6495185277726,170.2314762964774,136.25561489583006,134.42600719673848,196.80960397084635,202.70655049158287,"0.500, 0.377","0.501, 0.380","0.508, 0.494","0.510, 0.494","0.396, 0.561","0.390, 0.565","0.439, 0.725","0.438, 0.749","0.536, 0.593","0.537, 0.601","0.432, 0.888","0.413, 0.928","0.585, 0.368",0.536,0.593,0.537,0.601,0.432,0.888,0.413,0.928,Preparation
1.0343677010343677,32.30608621918085,34.760347308754405,166.27808447500394,169.22281769622563,136.70980783226355,134.18993425393373,195.47448213245963,202.63395853278723,"0.502, 0.377","0.503, 0.380","0.507, 0.494","0.510, 0.494","0.398, 0.560","0.391, 0.564","0.439, 0.724","0.439, 0.748","0.537, 0.592","0.537, 0.600","0.434, 0.888","0.413, 0.927","0.586, 0.366",0.537,0.592,0.537,0.6,0.434,0.888,0.413,0.927,Preparation
1.0677344010677343,32.13785907522515,34.859136559624424,165.6593330289083,169.07058416283917,136.63610024393657,133.9294666603526,194.9624679662412,202.57835362926272,"0.503, 0.377","0.503, 0.381","0.508, 0.494","0.510, 0.494","0.399, 0.559","0.391, 0.564","0.439, 0.722","0.439, 0.748","0.537, 0.591","0.536, 0.599","0.435, 0.888","0.414, 0.927","0.586, 0.365",0.537,0.591,0.536,0.599,0.435,0.888,0.414,0.927,Preparation
1.1011011011011012,32.093199541940926,35.076693273657554,165.39078507428837,169.0750752241272,136.50749445013602,133.68420167759237,195.0600140474484,202.51781230037665,"0.503, 0.377","0.503, 0.383","0.508, 0.494","0.510, 0.494","0.400, 0.558","0.391, 0.564","0.439, 0.721","0.439, 0.747","0.537, 0.590","0.536, 0.598","0.436, 0.888","0.414, 0.927","0.587, 0.365",0.537,0.59,0.536,0.598,0.436,0.888,0.414,0.927,Preparation
1.1344678011344678,31.790405310683152,35.3115031959362,164.7504701182099,168.98522835408534,136.2785106689958,133.2723114280868,195.10536433836413,202.4770913036986,"0.503, 0.377","0.503, 0.385","0.507, 0.494","0.510, 0.494","0.400, 0.557","0.391, 0.564","0.440, 0.720","0.439, 0.746","0.536, 0.589","0.536, 0.597","0.436, 0.889","0.414, 0.927","0.587, 0.365",0.536,0.589,0.536,0.597,0.436,0.889,0.414,0.927,Preparation
1.1678345011678346,29.941505531449888,34.76745802165969,162.40017445903584,168.43572945958152,136.4867033531317,133.5390168591914,195.18641828960813,202.16377656653344,"0.503, 0.375","0.503, 0.384","0.504, 0.491","0.509, 0.494","0.400, 0.557","0.391, 0.565","0.440, 0.720","0.439, 0.746","0.535, 0.588","0.536, 0.597","0.437, 0.889","0.415, 0.927","0.586, 0.365",0.535,0.588,0.536,0.597,0.437,0.889,0.415,0.927,Preparation
1.2012012012012012,29.706510399908357,34.121158435154484,162.54210869719373,167.83159501658628,136.63806664824236,133.8553961000606,195.20105035557265,201.89475458921055,"0.503, 0.375","0.503, 0.383","0.504, 0.490","0.508, 0.493","0.400, 0.557","0.392, 0.566","0.441, 0.720","0.439, 0.746","0.535, 0.588","0.536, 0.597","0.437, 0.889","0.415, 0.928","0.586, 0.365",0.535,0.588,0.536,0.597,0.437,0.889,0.415,0.928,Preparation
1.234567901234568,27.732670634823187,31.93967830297432,159.25927640881463,165.43310060986516,136.80689465684097,134.2186588942403,194.97057755774708,201.15601211155328,"0.503, 0.373","0.507, 0.379","0.500, 0.489","0.508, 0.493","0.400, 0.557","0.393, 0.566","0.441, 0.720","0.439, 0.746","0.535, 0.589","0.536, 0.597","0.438, 0.889","0.417, 0.928","0.585, 0.366",0.535,0.589,0.536,0.597,0.438,0.889,0.417,0.928,Preparation
1.267934601267935,26.06249267723737,29.7675440387224,156.03714378078627,162.52926525748725,136.2522442493709,134.21880942182264,195.34683100429768,200.8917490981512,"0.503, 0.371","0.510, 0.376","0.496, 0.488","0.507, 0.492","0.399, 0.557","0.394, 0.565","0.441, 0.720","0.439, 0.746","0.535, 0.589","0.536, 0.596","0.438, 0.889","0.417, 0.928","0.585, 0.367",0.535,0.589,0.536,0.596,0.438,0.889,0.417,0.928,Preparation
1.3013013013013013,25.39216284635146,28.804374664057715,154.6854466753109,161.1519451635056,135.88894867258412,134.85887730224795,194.99149048626592,200.4457658879665,"0.502, 0.370","0.511, 0.375","0.494, 0.488","0.505, 0.492","0.397, 0.557","0.395, 0.565","0.440, 0.720","0.439, 0.746","0.534, 0.588","0.536, 0.596","0.440, 0.889","0.418, 0.927","0.584, 0.366",0.534,0.588,0.536,0.596,0.44,0.889,0.418,0.927,Preparation
1.334668001334668,22.13057368992045,27.52834626937577,149.26374998333313,159.25256104188057,135.6495014674651,135.3199122883314,194.7199942346288,200.02527958720663,"0.501, 0.368","0.512, 0.375","0.487, 0.486","0.504, 0.493","0.395, 0.557","0.396, 0.565","0.439, 0.720","0.439, 0.745","0.531, 0.588","0.535, 0.595","0.440, 0.889","0.418, 0.927","0.582, 0.365",0.531,0.588,0.535,0.595,0.44,0.889,0.418,0.927,Preparation
1.3680347013680347,21.58609760135479,26.817951119036536,148.94802456046514,158.25088843935453,135.7996712369844,135.6492237454263,194.5181081689037,199.6949159976067,"0.500, 0.367","0.512, 0.375","0.485, 0.484","0.503, 0.493","0.395, 0.557","0.397, 0.565","0.439, 0.720","0.439, 0.745","0.530, 0.586","0.535, 0.595","0.441, 0.889","0.419, 0.927","0.581, 0.364",0.53,0.586,0.535,0.595,0.441,0.889,0.419,0.927,Preparation
1.4014014014014016,22.210252641489483,26.36642417505284,149.88198729784932,158.11933947026395,135.80493424554845,136.4511014046226,194.1237170376752,199.24566245556653,"0.500, 0.369","0.512, 0.373","0.486, 0.485","0.503, 0.493","0.395, 0.558","0.398, 0.565","0.439, 0.720","0.439, 0.745","0.530, 0.587","0.535, 0.594","0.441, 0.889","0.419, 0.927","0.581, 0.364",0.53,0.587,0.535,0.594,0.441,0.889,0.419,0.927,Preparation
1.4347681014347682,22.664682097807454,26.340422324684614,150.59222564858314,158.28814691197604,135.71832585296372,136.6705566132913,194.04678151791487,199.1328121937668,"0.500, 0.369","0.512, 0.372","0.487, 0.485","0.503, 0.493","0.395, 0.558","0.398, 0.565","0.439, 0.720","0.439, 0.745","0.530, 0.586","0.535, 0.593","0.442, 0.889","0.420, 0.927","0.581, 0.365",0.53,0.586,0.535,0.593,0.442,0.889,0.42,0.927,Preparation
1.4681348014681348,22.136537473350536,26.753086251236383,149.96134252844263,159.02981054122745,135.3001103794722,136.7394493198318,194.6268960385516,199.23055292678657,"0.502, 0.369","0.510, 0.372","0.487, 0.485","0.503, 0.493","0.396, 0.558","0.398, 0.565","0.440, 0.719","0.440, 0.745","0.530, 0.586","0.535, 0.593","0.443, 0.889","0.421, 0.927","0.581, 0.364",0.53,0.586,0.535,0.593,0.443,0.889,0.421,0.927,Preparation
1.5015015015015016,22.367053799262816,27.395291781664767,150.4174376731384,160.66141750309103,134.85817066583573,136.63391589068536,195.13479630315624,200.0062371323925,"0.502, 0.370","0.509, 0.372","0.488, 0.485","0.504, 0.493","0.396, 0.559","0.399, 0.565","0.442, 0.719","0.442, 0.745","0.531, 0.586","0.535, 0.593","0.444, 0.889","0.421, 0.927","0.581, 0.364",0.531,0.586,0.535,0.593,0.444,0.889,0.421,0.927,Preparation
1.5348682015348682,23.37674532604324,27.85384962940573,152.46279669182982,161.73459255971613,134.6757616598441,136.99228007781957,195.49709676747892,200.32256195873688,"0.503, 0.371","0.507, 0.372","0.491, 0.485","0.504, 0.493","0.397, 0.559","0.399, 0.566","0.443, 0.719","0.443, 0.745","0.531, 0.586","0.535, 0.593","0.444, 0.889","0.422, 0.927","0.581, 0.364",0.531,0.586,0.535,0.593,0.444,0.889,0.422,0.927,Preparation
1.5682349015682349,25.365956889012526,28.12274201556745,156.9634977234228,162.16916211836192,135.3651488335619,137.08501507060518,195.5342904304286,200.42960953107195,"0.505, 0.372","0.507, 0.372","0.497, 0.487","0.505, 0.493","0.400, 0.559","0.399, 0.566","0.444, 0.720","0.443, 0.746","0.532, 0.586","0.535, 0.593","0.444, 0.889","0.422, 0.927","0.581, 0.364",0.532,0.586,0.535,0.593,0.444,0.889,0.422,0.927,Preparation
1.6016016016016017,25.844686876576468,28.312207977940457,158.01908931822092,162.5055450144398,135.487110508413,137.47471741510716,194.41619978418584,200.27312470372595,"0.511, 0.375","0.506, 0.372","0.502, 0.488","0.505, 0.493","0.403, 0.560","0.399, 0.566","0.444, 0.722","0.443, 0.747","0.534, 0.587","0.535, 0.593","0.444, 0.890","0.421, 0.928","0.582, 0.365",0.534,0.587,0.535,0.593,0.444,0.89,0.421,0.928,Preparation
1.6349683016349683,26.15605504017092,28.40076304656831,157.70895262103366,162.34232191163804,135.75179399547886,137.60440786845223,194.0173613286123,199.7152018289498,"0.512, 0.375","0.506, 0.372","0.503, 0.491","0.505, 0.495","0.404, 0.560","0.398, 0.566","0.444, 0.723","0.442, 0.749","0.536, 0.590","0.536, 0.598","0.444, 0.889","0.422, 0.929","0.582, 0.365",0.536,0.59,0.536,0.598,0.444,0.889,0.422,0.929,Preparation
1.6683350016683351,26.441751169066112,28.83211388114075,157.74257186245518,162.06926984714087,136.90476409739145,138.19325411833418,193.4718498953628,199.4971936624445,"0.511, 0.376","0.505, 0.372","0.505, 0.492","0.505, 0.497","0.406, 0.560","0.399, 0.566","0.445, 0.723","0.442, 0.749","0.538, 0.591","0.539, 0.599","0.444, 0.888","0.422, 0.928","0.582, 0.365",0.538,0.591,0.539,0.599,0.444,0.888,0.422,0.928,Preparation
1.7017017017017018,25.622015535537344,27.82695116641773,157.0209704554412,160.8773082844364,137.7735949809,138.75537287599096,192.48522287105013,198.63946335067084,"0.513, 0.378","0.505, 0.370","0.505, 0.492","0.504, 0.492","0.409, 0.561","0.399, 0.566","0.445, 0.723","0.441, 0.748","0.539, 0.591","0.539, 0.595","0.445, 0.888","0.423, 0.928","0.582, 0.364",0.539,0.591,0.539,0.595,0.445,0.888,0.423,0.928,Preparation
1.7350684017350684,23.93726805543161,27.27534900761775,154.59179306656435,160.04984036207026,137.88092079268685,138.34590926585517,193.15162939417456,198.11943233020307,"0.511, 0.374","0.510, 0.370","0.501, 0.487","0.506, 0.490","0.409, 0.560","0.400, 0.565","0.446, 0.721","0.441, 0.748","0.539, 0.587","0.539, 0.592","0.447, 0.888","0.423, 0.930","0.582, 0.360",0.539,0.587,0.539,0.592,0.447,0.888,0.423,0.93,Preparation
1.7684351017684352,24.37126353900848,26.37939862220578,155.28877401927502,158.53339410221977,138.36103938609585,137.65154914862055,193.4190202981188,197.44029332408613,"0.509, 0.372","0.516, 0.370","0.501, 0.486","0.508, 0.489","0.408, 0.559","0.402, 0.564","0.447, 0.720","0.441, 0.748","0.539, 0.584","0.539, 0.587","0.447, 0.888","0.424, 0.931","0.582, 0.360",0.539,0.584,0.539,0.587,0.447,0.888,0.424,0.931,Preparation
1.8018018018018016,25.222296416218867,26.665192922734423,156.98209647733012,158.95614768434532,137.21699460178834,136.9813669271033,195.4528006617906,197.3220233890316,"0.509, 0.372","0.518, 0.370","0.503, 0.486","0.509, 0.488","0.409, 0.558","0.402, 0.563","0.451, 0.717","0.441, 0.747","0.539, 0.584","0.539, 0.586","0.448, 0.886","0.424, 0.932","0.583, 0.358",0.539,0.584,0.539,0.586,0.448,0.886,0.424,0.932,Preparation
1.8351685018351689,26.084766958551228,27.115307415948717,159.0262663202545,160.7497553102319,136.4687888551259,136.99368924982747,196.21385452073525,197.1648644174541,"0.512, 0.372","0.518, 0.370","0.506, 0.489","0.510, 0.489","0.410, 0.558","0.402, 0.563","0.452, 0.718","0.441, 0.746","0.540, 0.591","0.539, 0.594","0.449, 0.886","0.424, 0.932","0.583, 0.358",0.54,0.591,0.539,0.594,0.449,0.886,0.424,0.932,Preparation
1.8685352018685355,26.15400909520684,27.50375791406746,159.00259843355616,161.00255405571548,136.52040278300927,137.02742174458874,195.97043533351265,197.44732724504976,"0.512, 0.372","0.517, 0.369","0.507, 0.489","0.510, 0.492","0.410, 0.558","0.402, 0.563","0.452, 0.718","0.442, 0.746","0.540, 0.591","0.539, 0.595","0.448, 0.886","0.425, 0.932","0.585, 0.358",0.54,0.591,0.539,0.595,0.448,0.886,0.425,0.932,Preparation
1.901901901901902,25.74168968722137,27.699194945676258,158.45241811836178,161.59433343130596,136.6392105112997,137.3245148578497,195.70760062657143,197.51514445777715,"0.512, 0.372","0.516, 0.369","0.506, 0.489","0.511, 0.492","0.410, 0.559","0.402, 0.564","0.452, 0.719","0.442, 0.747","0.540, 0.591","0.539, 0.595","0.449, 0.886","0.425, 0.932","0.586, 0.359",0.54,0.591,0.539,0.595,0.449,0.886,0.425,0.932,Preparation
1.9352686019352687,25.55728054238884,26.66209761847283,158.21600803682506,160.05088195870343,136.60071784742163,137.34198775157725,195.50716514346277,197.76956800724227,"0.513, 0.372","0.516, 0.369","0.507, 0.489","0.508, 0.491","0.410, 0.559","0.402, 0.565","0.451, 0.720","0.442, 0.747","0.541, 0.591","0.539, 0.596","0.449, 0.886","0.425, 0.932","0.586, 0.359",0.541,0.591,0.539,0.596,0.449,0.886,0.425,0.932,Preparation
